symbol,date,open,high,low,close,volume
AAPL,2024-01-28,185.20,188.45,184.90,187.85,75500000
MSFT,2024-01-28,402.10,405.80,400.50,403.90,45200000
GOOGL,2024-01-28,152.30,154.90,151.80,153.50,28900000
AMZN,2024-01-28,159.50,162.80,158.90,161.90,65300000
META,2024-01-28,394.20,398.70,393.50,396.50,32100000
NVDA,2024-01-28,615.30,621.90,612.80,618.20,42800000
TSLA,2024-01-28,183.50,186.20,182.90,184.70,89600000
CRM,2024-01-28,279.80,282.50,278.90,281.20,15300000
ADBE,2024-01-28,595.40,598.80,593.20,596.90,8900000
INTC,2024-01-28,43.20,44.80,42.90,44.50,125600000 
